gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E066
ENSG00000104267,16,0,34,36,0,139.533
ENSG00000105258,14,0,24,24,0,139.081
ENSG00000162368,30,0,27,37,0,138.798
ENSG00000138315,17,0,24,29,0,138.751
ENSG00000010256,14,0,12,11,0,138.201
ENSG00000147684,31,0,27,25,0,137.903
ENSG00000174021,40,2,40,38,0,137.86
ENSG00000124299,12,0,27,26,0,137.783
ENSG00000179085,22,0,27,48,0,137.664
ENSG00000169692,43,0,30,90,0,137.246
ENSG00000065518,22,0,21,21,0,137.233
ENSG00000161031,20,0,14,32,0,137.172
ENSG00000143321,33,0,37,28,0,137.073
ENSG00000112335,32,0,34,37,0,137.051
ENSG00000106049,27,0,23,41,0,136.771
ENSG00000177700,33,0,37,41,0,136.765
ENSG00000084234,39,0,47,46,0,136.74
ENSG00000147853,36,0,38,40,0,135.607
ENSG00000116690,20,0,25,51,0,135.194
ENSG00000117054,34,0,33,34,0,134.884
ENSG00000105402,50,0,56,60,0,134.764
ENSG00000034713,22,0,21,18,0,134.641
ENSG00000132963,29,0,30,30,0,134.524
ENSG00000130770,32,0,38,34,0,134.417
ENSG00000136930,15,0,18,30,0,133.999
ENSG00000136240,34,0,42,39,0,133.935
ENSG00000086598,37,0,40,27,0,133.927
ENSG00000178537,25,0,25,28,0,133.806
ENSG00000162496,71,0,71,90,0,133.593
ENSG00000166123,69,0,52,91,0,133.09
ENSG00000065057,23,0,23,28,0,133.017
ENSG00000101444,4,0,25,35,0,132.704
ENSG00000122787,35,0,30,39,0,132.643
ENSG00000149932,0,8,0,0,0,132.194
ENSG00000133835,21,3,36,21,0,132.147
ENSG00000140740,27,0,28,23,0,132.066
ENSG00000169764,64,0,69,80,0,132.061
ENSG00000120054,24,0,32,35,0,131.987
ENSG00000173660,42,0,39,46,0,131.947
ENSG00000100097,20,0,27,36,0,131.892
ENSG00000105438,17,0,16,16,30,131.607
ENSG00000243989,27,0,29,55,0,131.585
ENSG00000152620,64,0,62,75,0,131.331
ENSG00000112378,42,0,35,40,0,131.193
ENSG00000099977,0,0,0,0,0,130.904
ENSG00000143416,20,0,21,52,0,130.318
ENSG00000197448,10,0,6,28,0,129.67
ENSG00000242372,17,0,27,35,0,129.584
ENSG00000182704,51,0,54,52,0,129.541
ENSG00000183549,22,0,23,28,0,129.368
ENSG00000112514,20,0,23,31,0,129.307
ENSG00000173486,34,0,36,69,0,129.086
ENSG00000146278,54,0,53,65,0,129.079
ENSG00000118418,17,0,19,26,0,129.005
ENSG00000215021,38,0,35,46,0,128.667
ENSG00000187134,0,0,0,7,0,128.553
ENSG00000141232,64,0,60,69,0,128.022
ENSG00000186010,14,3,22,13,0,127.953
ENSG00000141485,65,5,64,79,0,127.934
ENSG00000159423,47,0,36,63,0,127.492
ENSG00000167969,19,0,22,25,0,127.423
ENSG00000130811,15,0,14,11,0,127.248
ENSG00000232112,24,0,17,15,0,127.101
ENSG00000131174,44,0,45,46,0,126.938
ENSG00000106258,41,0,46,60,0,126.835
ENSG00000051108,50,0,47,46,0,126.693
ENSG00000003989,81,0,80,94,0,126.14
ENSG00000100632,33,0,42,20,0,125.997
ENSG00000183281,3,0,0,7,0,125.859
ENSG00000169032,26,0,29,23,0,125.806
ENSG00000108187,63,0,69,59,0,125.753
ENSG00000051620,25,0,28,49,0,125.548
ENSG00000130175,11,0,20,19,0,124.961
ENSG00000157557,58,0,57,60,0,124.932
ENSG00000161939,44,0,47,59,0,124.918
ENSG00000178741,23,0,25,20,0,124.727
ENSG00000117448,26,0,32,47,0,124.457
ENSG00000108561,0,0,0,0,0,124.406
ENSG00000102265,27,0,15,47,0,124.347
ENSG00000111843,25,3,34,23,0,124.244
ENSG00000143653,31,0,42,46,0,124.064
ENSG00000174917,16,0,20,12,0,124.029
ENSG00000142192,54,0,39,51,0,123.798
ENSG00000123349,27,0,23,39,0,123.397
ENSG00000136888,49,0,43,60,0,123.253
ENSG00000164096,32,0,27,37,0,123.068
ENSG00000164406,83,0,42,100,0,123.044
ENSG00000176907,52,0,44,69,0,122.741
ENSG00000204389,51,0,41,58,0,122.103
ENSG00000105701,19,0,14,36,0,122.081
ENSG00000089248,30,0,32,36,0,121.9
ENSG00000111713,47,0,51,58,0,121.881
ENSG00000124767,15,0,16,15,0,121.178
ENSG00000137204,25,0,28,47,0,121.0
ENSG00000087191,29,0,29,20,0,120.94
ENSG00000166562,23,0,33,34,0,120.938
ENSG00000174567,29,0,32,45,0,120.898
ENSG00000148248,35,0,33,48,0,120.782
ENSG00000160200,38,0,44,48,0,120.713
ENSG00000100342,49,0,31,80,0,120.455
ENSG00000152782,59,0,60,57,0,120.34
ENSG00000118816,44,0,40,43,0,119.997
ENSG00000113013,32,0,25,39,0,119.901
ENSG00000100380,58,0,55,52,0,119.792
ENSG00000127022,22,0,20,39,0,119.718
ENSG00000075785,19,0,27,26,0,119.595
ENSG00000179091,12,0,21,13,0,119.576
ENSG00000100528,21,0,21,25,0,119.561
ENSG00000163902,12,0,14,20,0,119.542
ENSG00000166797,73,0,64,90,0,119.472
ENSG00000164258,17,0,17,9,0,119.29
ENSG00000100906,66,0,54,70,0,119.257
ENSG00000096092,31,0,30,21,0,119.117
ENSG00000133639,66,0,64,65,0,118.675
ENSG00000140374,30,0,24,53,0,118.618
ENSG00000255302,15,0,18,20,0,118.542
ENSG00000133027,21,0,25,29,0,118.357
ENSG00000114200,26,0,22,13,0,118.262
ENSG00000166681,7,0,16,17,0,118.197
ENSG00000163191,14,3,0,25,7,118.144
ENSG00000103485,0,0,20,34,0,118.02
ENSG00000167004,34,0,44,37,0,117.833
ENSG00000169100,27,0,31,24,0,117.657
ENSG00000259399,34,0,34,40,0,117.572
ENSG00000143256,31,0,31,40,0,117.431
ENSG00000241468,19,0,17,22,0,117.379
ENSG00000100292,45,0,39,80,0,117.073
ENSG00000168288,26,0,37,37,0,116.916
ENSG00000189060,59,0,64,76,0,116.915
ENSG00000134716,34,0,33,26,0,116.69
ENSG00000153086,31,6,36,38,0,116.566
ENSG00000173531,27,0,33,33,0,116.332
ENSG00000135821,56,0,45,53,0,115.896
ENSG00000125304,59,0,60,59,0,115.649
ENSG00000160014,35,0,48,57,0,115.416
ENSG00000060566,35,0,40,73,0,115.248
ENSG00000072210,90,0,81,98,0,115.149
ENSG00000188229,21,0,27,27,0,114.815
ENSG00000143153,49,0,57,59,0,114.38
ENSG00000009307,34,0,37,36,0,114.27
ENSG00000090512,28,0,23,57,0,114.212
ENSG00000057608,0,0,0,0,0,114.069
ENSG00000107438,54,0,33,64,0,113.98
ENSG00000075234,33,0,36,40,0,113.375
ENSG00000143252,24,0,19,30,0,113.193
ENSG00000105607,15,0,19,15,0,113.129
ENSG00000134294,75,0,65,88,0,112.877
ENSG00000183011,34,0,31,46,0,112.702
ENSG00000132471,27,0,26,67,0,112.659
ENSG00000128016,88,0,82,100,0,112.536
ENSG00000184232,75,0,59,90,0,112.443
ENSG00000183648,25,0,26,19,0,112.254
ENSG00000108679,0,0,7,19,0,112.135
ENSG00000168374,51,0,47,42,0,111.948
ENSG00000146085,31,0,38,27,0,111.874
ENSG00000166840,0,0,0,0,19,111.836
ENSG00000134389,46,0,63,50,0,111.644
ENSG00000120915,60,0,55,81,0,111.607
ENSG00000122971,18,0,22,40,0,111.438
ENSG00000138796,46,0,46,60,0,111.372
ENSG00000004779,18,0,20,16,0,111.287
ENSG00000089693,56,0,43,94,0,110.995
ENSG00000166136,21,0,18,15,0,110.802
ENSG00000122729,32,0,30,38,0,110.742
ENSG00000113140,20,0,23,54,11,110.491
ENSG00000165119,48,0,46,37,0,110.363
ENSG00000186529,47,0,50,74,0,110.283
ENSG00000250799,15,0,23,23,0,110.226
ENSG00000144785,23,0,22,22,0,110.098
ENSG00000118705,33,0,32,31,0,109.918
ENSG00000184840,11,0,16,11,0,109.897
ENSG00000183291,41,0,44,39,0,109.813
ENSG00000197903,38,0,34,28,0,109.758
ENSG00000119013,51,0,45,36,0,109.517
ENSG00000122378,30,0,25,67,0,109.375
ENSG00000198856,19,0,25,13,0,108.885
ENSG00000168894,23,0,24,54,0,108.848
ENSG00000108242,91,0,69,99,0,108.527
ENSG00000119471,47,0,49,70,0,108.329
ENSG00000109919,29,0,28,32,0,107.887
ENSG00000184999,0,0,0,0,0,107.836
ENSG00000168237,65,0,51,93,0,107.734
ENSG00000138413,27,0,27,24,0,107.48
ENSG00000188643,43,0,35,80,0,107.473
ENSG00000146701,30,0,31,39,0,107.399
ENSG00000141522,36,0,31,69,0,107.367
ENSG00000082153,43,0,36,31,0,107.079
ENSG00000196262,28,0,26,27,0,107.044
ENSG00000165795,29,0,32,58,0,107.026
ENSG00000133321,23,0,22,30,0,107.014
ENSG00000150779,18,0,26,12,0,106.998
ENSG00000143870,0,19,0,0,0,106.991
ENSG00000255072,39,0,22,25,0,106.97
ENSG00000104824,47,0,46,58,0,106.886
ENSG00000002549,45,0,37,63,0,106.39
ENSG00000104938,0,21,4,0,0,106.373
ENSG00000110958,59,0,62,62,0,105.936
ENSG00000135506,14,0,18,17,0,105.87
ENSG00000102743,54,0,45,100,0,105.866
ENSG00000108691,6,0,3,54,10,105.857
ENSG00000140564,57,0,35,72,0,105.853
ENSG00000106682,41,0,26,41,0,105.746
ENSG00000159228,29,4,45,64,0,105.69
ENSG00000245848,74,0,65,100,0,105.481
ENSG00000149547,30,0,34,33,0,105.255
ENSG00000084623,28,0,25,32,0,105.177
ENSG00000129965,33,0,37,33,0,105.174
ENSG00000181029,16,0,19,35,0,105.058
ENSG00000155660,35,0,38,40,0,104.911
ENSG00000099797,45,0,43,87,0,104.371
ENSG00000149925,5,0,11,14,0,104.303
ENSG00000185883,32,0,38,56,0,104.29
ENSG00000229644,0,3,0,0,0,104.243
ENSG00000099341,17,0,20,14,0,104.177
ENSG00000139112,42,0,41,43,0,104.173
ENSG00000177576,41,0,32,46,0,104.004
ENSG00000057593,13,0,21,26,0,103.818
ENSG00000176422,26,0,23,32,0,103.701
ENSG00000115363,15,0,11,23,0,103.521
ENSG00000101076,21,0,19,25,0,103.494
ENSG00000213585,33,0,31,37,0,103.45
ENSG00000215902,0,0,0,0,0,103.059
ENSG00000169813,58,0,53,60,0,102.944
ENSG00000198736,35,0,43,57,0,102.841
ENSG00000168306,39,0,23,54,0,102.809
ENSG00000074695,34,0,35,28,0,102.775
ENSG00000107562,0,0,23,56,5,102.584
ENSG00000042445,24,0,29,21,0,102.549
ENSG00000136938,35,0,35,31,0,102.542
ENSG00000134809,24,0,20,21,0,102.515
ENSG00000168389,24,0,47,53,0,102.136
ENSG00000165264,27,0,21,19,0,101.97
ENSG00000198721,35,0,38,48,0,101.866
ENSG00000182196,55,0,46,67,0,101.795
ENSG00000147123,34,0,32,35,0,101.766
ENSG00000126524,26,0,31,32,0,101.465
ENSG00000169242,81,0,73,88,0,101.203
ENSG00000174992,0,0,0,0,0,100.951
ENSG00000138279,18,0,24,25,0,100.86
ENSG00000139540,22,0,22,21,0,100.411
ENSG00000166816,33,2,49,78,0,100.396
ENSG00000116717,56,0,48,68,0,100.297
ENSG00000185896,27,0,27,34,0,99.812
ENSG00000108479,19,0,17,41,0,99.5
ENSG00000170348,23,0,23,25,0,99.372
ENSG00000011465,10,0,0,47,7,99.213
ENSG00000172270,37,0,43,60,0,99.204
ENSG00000123179,23,0,35,32,0,99.203
ENSG00000111678,47,0,41,72,0,98.892
ENSG00000120158,18,0,24,22,0,98.793
ENSG00000179262,15,0,17,31,0,98.791
ENSG00000115310,0,0,0,22,0,98.787
ENSG00000100664,40,0,42,90,0,98.725
ENSG00000148218,40,0,40,69,0,98.648
ENSG00000105401,13,0,17,9,28,98.599
ENSG00000145337,39,0,22,24,0,98.563
ENSG00000084110,19,0,45,51,0,98.303
ENSG00000182934,27,0,24,28,0,98.185
ENSG00000146416,35,0,45,68,0,98.093
ENSG00000114378,9,0,0,10,0,98.08
ENSG00000100348,22,0,25,18,0,98.056
ENSG00000181192,45,0,39,61,0,97.866
ENSG00000145247,14,0,21,26,0,97.753
ENSG00000174903,24,0,27,29,0,97.688
ENSG00000114779,26,0,27,51,0,97.586
ENSG00000126602,21,0,19,28,0,97.509
ENSG00000129214,22,0,26,37,0,97.319
ENSG00000149923,26,0,22,27,0,96.897
ENSG00000135535,56,0,56,52,0,96.782
ENSG00000116678,26,0,29,30,0,96.748
ENSG00000088926,36,0,40,74,0,96.701
ENSG00000198830,13,0,24,27,0,96.653
ENSG00000116761,49,0,50,55,0,96.426
ENSG00000010610,18,0,13,29,0,96.355
ENSG00000137563,34,0,37,26,0,96.331
ENSG00000075415,35,0,34,38,0,96.328
ENSG00000105755,33,0,28,40,0,96.319
ENSG00000179163,10,0,20,15,0,96.138
ENSG00000122566,73,0,76,54,0,95.991
ENSG00000158716,17,0,18,24,0,95.984
ENSG00000219200,44,0,47,57,0,95.906
ENSG00000179271,20,0,18,35,0,95.846
ENSG00000198734,44,0,46,68,0,95.755
ENSG00000160221,50,0,35,63,0,95.599
ENSG00000116586,28,0,32,31,0,95.596
ENSG00000134308,22,0,27,24,0,95.588
ENSG00000132837,44,0,47,33,0,95.574
ENSG00000223865,42,0,30,47,0,95.519
ENSG00000008952,31,0,32,38,0,95.428
ENSG00000065154,10,0,22,21,14,95.332
ENSG00000112096,37,0,28,46,0,94.805
ENSG00000160339,3,0,14,39,0,94.722
ENSG00000136238,34,0,38,56,0,94.664
ENSG00000170043,21,0,22,17,0,94.661
ENSG00000163344,37,0,26,54,0,94.495
ENSG00000138823,30,0,24,23,0,94.409
ENSG00000241837,15,0,19,25,0,94.256
ENSG00000109062,56,0,49,77,0,94.014
ENSG00000111700,40,0,58,28,0,93.738
ENSG00000240972,16,0,22,40,0,93.695
ENSG00000125520,20,0,65,64,0,93.346
ENSG00000105202,30,0,23,27,0,93.097
ENSG00000091640,37,0,37,51,0,92.794
ENSG00000142494,0,0,0,0,0,92.64
ENSG00000151365,47,0,43,71,0,92.582
ENSG00000011052,23,0,24,21,0,92.545
ENSG00000161011,44,0,50,71,0,92.026
ENSG00000105699,29,0,35,41,0,91.869
ENSG00000139684,41,0,36,41,0,91.826
ENSG00000005187,8,0,0,38,0,91.824
ENSG00000254870,39,0,36,40,0,91.801
ENSG00000204219,30,0,38,56,0,91.736
ENSG00000118523,3,0,21,31,0,91.642
ENSG00000215644,9,0,25,40,0,91.603
ENSG00000009950,22,0,36,39,0,91.48
ENSG00000205155,40,0,58,68,0,91.148
ENSG00000243056,33,0,18,47,0,90.968
ENSG00000204308,46,0,49,55,0,90.865
ENSG00000162545,46,0,39,61,5,90.757
ENSG00000109929,35,0,33,56,0,90.721
ENSG00000100129,26,0,33,31,0,90.704
ENSG00000197894,33,0,39,45,0,90.671
ENSG00000126756,15,0,19,21,0,90.51
ENSG00000005075,0,0,3,5,0,90.308
ENSG00000116030,19,0,24,16,0,90.156
ENSG00000131781,51,0,29,65,0,89.982
ENSG00000118004,39,0,5,70,0,89.513
ENSG00000169189,16,0,20,16,0,89.51
ENSG00000110244,27,0,11,33,0,89.482
ENSG00000172216,78,0,61,96,0,89.266
ENSG00000112977,18,0,24,55,0,89.133
ENSG00000149150,31,0,34,23,0,89.104
ENSG00000150093,27,0,14,35,0,88.875
ENSG00000158710,32,0,31,54,0,88.822
ENSG00000138760,62,0,48,100,0,88.552
ENSG00000126231,41,0,34,56,0,88.484
ENSG00000087237,4,0,0,41,0,88.352
ENSG00000163683,47,0,47,72,0,88.326
ENSG00000165283,20,0,20,18,0,88.307
ENSG00000108946,45,0,36,54,0,88.305
ENSG00000164346,29,0,24,14,0,88.21
ENSG00000172757,44,0,47,47,0,88.117
ENSG00000160870,0,0,0,32,0,88.071
ENSG00000156006,20,0,34,29,0,88.021
ENSG00000176171,29,0,35,44,0,87.726
ENSG00000115107,51,0,48,74,0,87.713
ENSG00000115128,19,0,23,24,0,87.368
ENSG00000167283,29,0,29,27,0,87.298
ENSG00000117305,7,0,13,15,0,87.178
ENSG00000051523,22,0,20,33,0,87.089
ENSG00000189221,48,0,49,34,0,87.072
ENSG00000255730,30,0,35,46,7,86.997
ENSG00000165272,38,0,36,60,0,86.944
ENSG00000135390,26,0,21,29,0,86.925
ENSG00000128524,13,0,17,11,0,86.705
ENSG00000004059,40,0,49,41,0,86.465
ENSG00000145494,34,0,36,30,0,86.274
ENSG00000123416,31,0,21,30,0,86.175
ENSG00000144908,22,0,17,26,0,86.102
ENSG00000100216,16,0,17,12,0,86.093
ENSG00000069275,45,0,40,52,0,85.923
ENSG00000145708,17,0,21,22,14,85.889
ENSG00000168899,21,0,20,61,0,85.764
ENSG00000197142,34,0,36,53,0,85.741
ENSG00000178449,40,0,32,50,0,85.575
ENSG00000114902,39,0,41,31,0,85.426
ENSG00000105058,21,0,25,16,0,85.391
ENSG00000173113,27,0,27,45,0,85.308
ENSG00000211452,46,0,38,64,0,85.214
ENSG00000101084,31,0,32,39,0,85.152
ENSG00000138308,34,0,38,42,0,85.058
ENSG00000111348,54,0,36,62,0,85.025
ENSG00000204653,28,0,33,38,0,84.953
ENSG00000183283,33,0,25,28,0,84.919
ENSG00000102024,42,0,47,67,0,84.693
ENSG00000099622,31,0,20,95,0,84.625
ENSG00000176209,67,0,49,88,0,84.554
ENSG00000005893,27,0,20,38,0,84.442
ENSG00000138069,45,0,43,65,0,84.42
ENSG00000100600,22,0,23,25,0,84.4
ENSG00000134339,0,0,3,4,0,84.322
ENSG00000256043,34,0,27,41,0,84.215
ENSG00000143933,41,0,39,53,0,84.125
ENSG00000170430,15,0,32,55,0,84.024
ENSG00000108523,33,0,28,51,0,83.654
ENSG00000167671,13,0,18,18,0,83.428
ENSG00000156587,29,0,35,48,0,83.41
ENSG00000101335,0,0,4,44,0,83.398
ENSG00000103266,30,0,50,33,0,83.29
ENSG00000176485,18,0,20,24,0,83.273
ENSG00000067167,36,0,30,36,0,83.249
ENSG00000213246,22,0,21,21,0,83.221
ENSG00000180879,27,12,30,27,0,83.157
ENSG00000172660,27,0,22,22,0,83.141
ENSG00000171530,0,0,0,0,0,82.938
ENSG00000119318,50,0,45,62,0,82.773
ENSG00000067182,60,0,54,91,0,82.755
ENSG00000162511,25,0,32,52,0,82.74
ENSG00000110321,36,0,38,43,0,82.574
ENSG00000165916,27,0,29,35,0,82.555
ENSG00000198668,43,0,43,52,0,82.521
ENSG00000158864,59,0,29,85,0,82.327
ENSG00000125844,46,1,43,74,0,82.299
ENSG00000213719,55,0,54,60,0,82.043
ENSG00000125656,12,0,17,18,0,81.629
ENSG00000185825,35,0,42,58,0,81.622
ENSG00000124214,41,0,45,56,0,81.596
ENSG00000099769,13,0,23,34,0,81.367
ENSG00000152078,58,0,54,71,0,81.317
ENSG00000181163,26,0,34,22,0,81.299
ENSG00000161533,66,0,59,99,0,81.166
ENSG00000154518,21,0,25,18,0,81.025
ENSG00000155876,30,0,34,26,0,80.965
ENSG00000119655,24,0,29,22,0,80.857
ENSG00000175189,86,0,89,98,0,80.782
ENSG00000167792,17,0,21,18,0,80.74
ENSG00000162407,21,0,19,3,0,80.714
ENSG00000115307,26,0,28,22,0,80.695
ENSG00000131910,37,0,34,73,0,80.694
ENSG00000119673,32,6,39,34,0,80.632
ENSG00000099817,31,0,30,61,0,80.622
ENSG00000110090,55,0,51,89,0,80.59
ENSG00000124733,25,0,21,19,0,80.499
ENSG00000109390,48,0,37,40,0,80.468
ENSG00000116459,25,0,32,20,0,80.262
ENSG00000185236,42,0,44,89,0,80.231
ENSG00000140526,48,0,49,54,0,80.188
ENSG00000026025,39,0,40,41,21,80.13
ENSG00000100804,17,0,21,17,0,80.091
ENSG00000166035,29,0,26,26,0,80.057
ENSG00000182199,34,0,35,56,0,79.885
ENSG00000130383,25,0,31,26,0,79.674
ENSG00000196419,38,0,43,55,0,79.646
ENSG00000112936,20,0,13,20,0,79.641
ENSG00000130522,45,0,43,69,0,79.533
ENSG00000112081,59,0,41,57,0,79.472
ENSG00000166913,46,0,29,22,0,79.429
ENSG00000180817,32,0,25,30,0,79.342
ENSG00000244038,24,0,27,31,0,79.244
ENSG00000137288,17,0,17,11,0,79.202
ENSG00000131507,30,0,25,27,0,78.981
ENSG00000100075,30,0,31,63,0,78.867
ENSG00000249590,0,0,0,46,0,78.851
ENSG00000103121,0,0,0,0,0,78.77
ENSG00000074696,32,0,26,42,0,78.392
ENSG00000088682,25,0,21,15,0,78.36
ENSG00000107372,68,0,65,70,0,78.35
ENSG00000070831,25,0,26,22,0,78.183
ENSG00000157399,8,5,11,18,0,78.02
ENSG00000172594,50,0,41,54,0,77.997
ENSG00000171503,28,0,35,36,0,77.988
ENSG00000106211,44,0,15,68,0,77.963
ENSG00000134352,62,0,61,71,0,77.942
ENSG00000131979,33,0,34,32,0,77.757
ENSG00000109511,0,16,0,0,0,77.733
ENSG00000102967,23,0,25,43,0,77.727
ENSG00000169230,40,0,28,75,0,77.528
ENSG00000184674,27,0,24,33,0,77.502
ENSG00000100650,15,0,13,20,0,77.37
ENSG00000173599,33,0,32,64,0,77.248
ENSG00000124193,29,0,32,40,0,77.234
ENSG00000142669,40,0,20,66,0,77.167
ENSG00000171227,53,0,40,90,0,77.134
ENSG00000088832,24,0,26,31,0,76.934
ENSG00000165410,44,0,32,76,0,76.911
ENSG00000156976,41,0,42,29,0,76.907
ENSG00000196531,0,0,4,5,0,76.907
ENSG00000182871,13,3,15,31,0,76.829
ENSG00000130813,23,0,30,58,0,76.811
ENSG00000128641,29,0,37,55,0,76.576
ENSG00000215301,78,0,70,77,0,76.47
ENSG00000085063,37,0,26,44,0,76.334
ENSG00000173726,24,0,24,15,0,76.292
ENSG00000144746,36,0,33,47,0,76.165
ENSG00000134153,24,0,27,21,0,76.115
ENSG00000204472,15,0,13,26,0,76.094
ENSG00000117519,52,0,58,69,0,76.024
ENSG00000002586,22,0,31,50,0,76.013
ENSG00000141179,21,0,26,43,0,76.01
ENSG00000174851,23,0,30,32,11,76.008
ENSG00000163131,17,0,24,27,0,76.001
ENSG00000117362,21,0,22,37,0,75.983
ENSG00000176720,35,0,38,57,0,75.941
ENSG00000087460,0,0,0,0,0,75.865
ENSG00000128309,61,0,67,92,0,75.848
ENSG00000211450,21,0,23,20,0,75.807
ENSG00000115425,41,0,47,63,0,75.719
ENSG00000107798,28,0,30,38,0,75.713
ENSG00000100897,59,0,41,67,0,75.624
ENSG00000137274,36,0,33,49,0,75.331
ENSG00000124172,26,0,20,21,0,75.299
ENSG00000122786,0,0,0,12,0,75.226
ENSG00000137124,30,0,20,58,0,74.993
ENSG00000111885,61,0,63,53,0,74.961
ENSG00000230989,13,0,22,31,0,74.945
ENSG00000085871,25,0,32,50,0,74.849
ENSG00000102978,15,0,13,11,0,74.821
ENSG00000143183,27,0,25,22,0,74.82
ENSG00000162735,23,0,29,22,0,74.778
ENSG00000172366,32,0,49,67,0,74.765
ENSG00000258311,28,0,27,57,0,74.745
ENSG00000151729,28,0,19,41,0,74.721
ENSG00000116016,25,0,24,40,0,74.626
ENSG00000143257,28,0,27,45,0,74.423
ENSG00000063046,37,0,40,31,0,74.4
ENSG00000197451,32,0,29,39,0,74.379
ENSG00000089597,23,0,24,41,0,74.32
ENSG00000013275,25,0,28,22,0,74.301
ENSG00000204388,41,0,35,75,0,74.271
ENSG00000108774,18,0,25,22,0,74.27
ENSG00000166033,17,0,25,21,0,74.224
ENSG00000119138,96,0,74,99,0,74.158
ENSG00000116771,13,0,16,20,0,74.09
ENSG00000106366,55,0,30,85,0,74.076
ENSG00000166295,34,0,22,51,0,74.05
ENSG00000115226,59,0,63,95,0,73.949
ENSG00000105404,16,0,21,18,0,73.715
ENSG00000130755,23,0,25,40,0,73.533
ENSG00000226742,15,0,15,23,0,73.478
ENSG00000131475,13,0,13,12,0,73.46
ENSG00000127920,27,0,20,34,19,73.242
ENSG00000000003,21,0,19,22,0,73.205
ENSG00000162817,18,0,30,29,0,73.171
ENSG00000116791,47,0,40,58,0,73.154
ENSG00000169689,20,0,30,40,0,73.12
ENSG00000128590,41,0,47,36,0,73.06
ENSG00000187824,41,0,37,63,0,73.026
ENSG00000230055,31,0,32,53,0,72.932
ENSG00000125652,12,0,17,23,0,72.868
ENSG00000112964,36,0,38,30,0,72.86
ENSG00000115963,0,0,0,0,0,72.655
ENSG00000189067,19,0,0,25,0,72.423
ENSG00000158825,29,0,29,57,0,71.795
ENSG00000159346,24,0,20,27,0,71.79
ENSG00000124098,20,0,19,19,0,71.651
ENSG00000134996,58,0,47,83,0,71.514
ENSG00000129625,16,0,18,32,0,71.355
ENSG00000113558,37,0,41,24,0,71.339
ENSG00000171490,30,0,27,29,0,71.297
ENSG00000145912,16,0,16,17,0,71.295
ENSG00000013306,25,0,34,29,0,71.218
ENSG00000123689,39,0,39,73,0,71.166
ENSG00000215845,7,0,14,13,0,71.067
ENSG00000115677,43,0,46,57,0,71.058
ENSG00000073578,32,0,35,42,0,70.98
ENSG00000187837,38,0,34,37,0,70.868
ENSG00000131236,34,0,29,43,0,70.827
ENSG00000159650,22,0,12,63,0,70.817
ENSG00000102144,0,7,0,0,0,70.781
ENSG00000143575,18,0,18,22,0,70.726
ENSG00000023734,34,0,33,33,0,70.692
ENSG00000159461,25,0,26,48,0,70.501
ENSG00000108924,63,0,64,50,0,70.496
ENSG00000197444,21,9,22,40,0,70.154
ENSG00000135447,13,0,20,16,0,70.141
ENSG00000167701,39,0,54,74,0,70.046
ENSG00000119938,58,0,58,89,0,69.977
ENSG00000102897,36,0,39,77,0,69.945
ENSG00000158109,19,0,24,20,0,69.835
ENSG00000203747,0,0,0,0,0,69.801
ENSG00000174080,7,0,9,7,0,69.775
ENSG00000143845,20,0,54,55,0,69.718
ENSG00000133135,21,0,24,27,0,69.639
ENSG00000177156,22,0,23,24,0,69.324
ENSG00000126088,36,0,36,31,0,69.3
ENSG00000103876,42,0,51,80,0,69.293
ENSG00000106588,47,0,45,43,0,69.211
ENSG00000137561,33,0,44,57,0,68.902
ENSG00000007255,20,0,27,27,0,68.891
ENSG00000161671,9,0,12,12,0,68.88
ENSG00000137161,25,0,26,34,0,68.603
ENSG00000189403,66,0,55,58,0,68.603
ENSG00000066583,39,0,40,52,0,68.547
ENSG00000162298,35,0,36,43,0,68.519
ENSG00000153048,56,0,47,86,0,68.428
ENSG00000121361,62,0,52,83,0,68.394
ENSG00000205220,17,0,23,41,0,68.111
ENSG00000112667,12,0,12,9,0,68.019
ENSG00000108439,50,0,29,61,0,67.986
ENSG00000133983,18,0,23,13,0,67.937
ENSG00000198670,23,0,25,35,0,67.914
ENSG00000108179,23,0,22,41,0,67.876
ENSG00000106991,18,3,36,77,0,67.842
ENSG00000173334,62,0,62,69,0,67.826
ENSG00000107745,19,0,17,10,0,67.812
ENSG00000128928,23,0,23,23,0,67.741
ENSG00000182890,8,15,12,11,0,67.734
ENSG00000157184,36,0,34,55,0,67.55
ENSG00000090273,17,0,22,24,0,67.497
ENSG00000104960,18,0,29,26,0,67.449
ENSG00000101421,24,0,25,38,0,67.291
ENSG00000122679,0,0,0,6,6,67.256
ENSG00000110092,48,0,71,48,0,67.011
ENSG00000137133,37,0,36,48,0,66.959
ENSG00000250067,14,3,23,13,0,66.815
ENSG00000145545,48,0,44,58,0,66.727
ENSG00000129277,3,0,4,6,0,66.586
ENSG00000224877,18,0,27,9,0,66.463
ENSG00000119335,34,0,24,58,0,66.427
ENSG00000126067,55,0,51,46,0,66.393
ENSG00000167461,10,0,15,36,0,66.355
ENSG00000184110,0,0,0,0,0,66.348
ENSG00000204264,38,0,33,64,0,66.317
ENSG00000117691,18,0,18,12,0,66.198
ENSG00000163041,51,0,44,41,0,66.08
ENSG00000100003,48,0,36,75,0,65.991
